category,datetime,headline,id,image,related,source,summary,url
company,1776985283,1 Cash-Producing Stock to Target This Week and 2 We Question,139870654,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,F,Yahoo,"While strong cash flow is a key indicator of stability, it doesn’t always translate to superior returns. Some cash-heavy businesses struggle with inefficient spending, slowing demand, or weak competitive positioning.",https://finnhub.io/api/news?id=473963cab33cc2e352d2f6b92ad277d66a120fa14731ecde13d71d5cd4565bf8
company,1776983808,"Stock Market Today, April 23: Tesla Falls After Lifting 2026 Capex Guidance for AI and Robotics",139870507,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,F,Yahoo,"Today, April 23, 2026, investors confront surging AI and robotics capex that reshapes expectations for free cash flow and autonomy execution.",https://finnhub.io/api/news?id=59ca1818ef605adcb22f12515da683c91fc7ed205228274e6cc54e60ac2cc1bd
company,1776974938,"Ford's Highly Touted BEV Czar Leaves, His Exit Won't Quickly Change Things",139870774,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/2187328281/image_2187328281.jpg?io=getty-c-w1536,F,SeekingAlpha,"Ford's EV ventures, including the Mustang Mach-e and F-150 Lightning, have underperformed, leading to steep losses. Read more on what's next for Ford's EV efforts.",https://finnhub.io/api/news?id=c27eb06743ba063be59475caacfa0964fd3db0c3f05094615fc475766efe6ed7
company,1776966364,Ford: Prepare For A Challenging Year Ahead (Rating Downgrade),139869257,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/2236837742/image_2236837742.jpg?io=getty-c-w1536,F,SeekingAlpha,Ford stock outlook: record-low valuation may be a trap as EV losses and restructuring hurt cash flow and threaten the dividend in 2026. Read the latest analysis on the stock here.,https://finnhub.io/api/news?id=ec0576d100498a3f6fc8037726922c39b38f721a10233a7693586926256e11cf
company,1776963097,Visteon Corporation Q1 2026 Earnings Call Summary,139866512,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,F,Yahoo,Moby summary of Visteon Corporation's Q1 2026 earnings call,https://finnhub.io/api/news?id=7fabfbec14dc09a532532242884d35bf1d67e571c4e6a1c4d3277fa587ca7cc3
company,1776956700,Ford and GM Face Massive Dilemma as Lucrative Trends Shift Again,139864458,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,F,Yahoo,"Years ago, Detroit automakers were all too eager to get rid of their sedan offerings in favor of SUVs and trucks, but what if consumer demand changes? Evidence says it's happening.",https://finnhub.io/api/news?id=7ff663f6be3909ea80d47a2a1393caec2f89626c35b79450885fc3d8a5e1c659
company,1776953884,Texas Instruments' stock jumps 19% for best day since 2000 as AI demand soars,139878747,https://image.cnbcfm.com/api/v1/image/108243238-1766004042958-gettyimages-2251789368-TI_WAFER_PLANT.jpeg?v=1766004250&w=1920&h=1080,F,CNBC,Texas Instruments beat on earnings and revenue and gave upbeat guidance. ,https://finnhub.io/api/news?id=dea47bdc767b9b8fe00ab2dca6566ff3ba4615f6d8d3c2cfa885af97ea0ed149
company,1776952815,Earnings Preview: Rivian Automotive (RIVN) Q1 Earnings Expected to Decline,139864515,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,F,Yahoo,Rivian Automotive (RIVN) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,https://finnhub.io/api/news?id=8de83bffb830092f42c6930aad8db3c7f3ab201a3a65458c887b665d4283e67b
company,1776950697,Tesla Q1 Earnings Highlight Margin Pressure As AI Narrative Anchors Valuation,139866667,https://cdn.benzinga.com/files/images/story/2026/04/23/ChatGPT-Image-Apr-23--2026--01-24-20-PM.png?width=2048&height=1536,F,Benzinga, ,https://finnhub.io/api/news?id=8f55a64ea1e124bde78e9bc06c14074bd7389331c406448a576ae0d688efd232
company,1776935898,Tesla Earnings Just Reopened The Road To $415,139862234,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/2228665115/image_2228665115.jpg?io=getty-c-w1536,F,SeekingAlpha,"Tesla, Inc. Q1 double beat analysis: resilient earnings, FSD/Robotaxi/Optimus catalysts, 2026 outlook & sum-of-the-parts valuation. Click for this TSLA update.",https://finnhub.io/api/news?id=7b962120f9469b04d1ff0b074f313208699cb9e11209b2aa85f334b18d3a3d0e
